Age,Beijin,Tianjin,Hebei,Shanxi1,Neimenggu,Liaoning,Jilin,Heilongjiang,Shanghai,Jiangsu,Zhejiang,Anhui,Fujian,Jiangxi,Shandong,Henan,Hubei,Hunan,Guangdong,Guagnxi,Hainan,Chongqing,Sichuan,Guizhou,Yunnan,Xizang,Shanxi,Gansu,Qinghai,Ningxia,Xinjiang,Gender,Hukou
0,0.001118022,0.001708443,0.002228374,0.002228374,0.002228374,0.003165644,0.001497157,0.001828386,0.002228374,0.002226453,0.003876442,0.004172098,0.002474644,0.004425976,0.001648995,0.001414436,0.002100926,0.001920087,0.003252722,0.002343132,0.003956342,0.002732255,0.003134603,0.005833492,0.008493596,0.002228374,0.002228374,0.003501657,0.002228374,0.002228374,0.004056428,M,U
1,0.000423659,0.000264145,0.000500991,0.000500991,0.000500991,0.000494151,0.00039139,0.000378496,0.000500991,0.000585736,0.001228488,0.000609486,0.000468184,0.000925411,0.000512666,0.000486708,0.000591129,0.000933023,0.000752849,0.000633261,0.000950063,0.000757058,0.000782399,0.00111156,0.002111889,0.000500991,0.000500991,0.000608306,0.000500991,0.000500991,0.000898214,M,U
2,0.000211088,0.000133348,0.000265932,0.000265932,0.000265932,0.000245984,0.00020017,0.000193574,0.000265932,0.000304831,0.000623719,0.000322166,0.000243154,0.00049251,0.000263699,0.000254814,0.000306247,0.000495591,0.000377189,0.000337671,0.00049109,0.00039887,0.000414925,0.000595563,0.001137207,0.000265932,0.000265932,0.000323383,0.000265932,0.000265932,0.000470038,M,U
3,0.000154897,0.0000984,0.00020067,0.00020067,0.00020067,0.000180797,0.000148642,0.000143848,0.00020067,0.000227922,0.000462601,0.000242671,0.000181705,0.000372187,0.000196531,0.00019129,0.000228654,0.00037394,0.000278065,0.000255079,0.000366791,0.00029977,0.000312723,0.000450342,0.000862015,0.00020067,0.00020067,0.000243615,0.00020067,0.00020067,0.000351801,M,U
4,0.000131675,0.0000829,0.000163225,0.000163225,0.000163225,0.000151889,0.000123873,0.000119368,0.000163225,0.000188544,0.000382838,0.000197907,0.000150223,0.000301638,0.000162073,0.000156324,0.000189127,0.000304652,0.000232413,0.000207875,0.000301491,0.000246207,0.000255689,0.000368012,0.000700858,0.000163225,0.000163225,0.000200582,0.000163225,0.000163225,0.000292281,M,U
5,0.000111476,0.000063,0.000170243,0.000170243,0.000170243,0.000144825,0.000101748,0.000136009,0.000170243,0.00018114,0.000262961,0.000205873,0.000162438,0.000307938,0.000152952,0.000163761,0.000190495,0.000298803,0.00019821,0.000252853,0.000195848,0.000345188,0.000259909,0.00036707,0.000478426,0.000170243,0.000170243,0.00035168,0.000170243,0.000170243,0.000247646,M,U
6,0.0000936,0.0000529,0.000141723,0.000141723,0.000141723,0.000121372,0.000085,0.000113671,0.000141723,0.000151345,0.000219741,0.000171367,0.000135643,0.000256333,0.000127739,0.000136477,0.000159074,0.000248764,0.000166041,0.000210358,0.000163148,0.000287647,0.00021636,0.000305486,0.000397563,0.000141723,0.000141723,0.000292558,0.000141723,0.000141723,0.000206863,M,U
7,0.000106545,0.0000599,0.000157287,0.000157287,0.000157287,0.000137134,0.0000954,0.000127482,0.000157287,0.000169632,0.000246146,0.000190364,0.000151768,0.000283996,0.000142938,0.000151867,0.000178221,0.000276201,0.000187187,0.000233341,0.000181974,0.000320311,0.000240423,0.000339162,0.000439831,0.000157287,0.000157287,0.000326061,0.000157287,0.000157287,0.000231915,M,U
8,0.0000944,0.0000535,0.000153784,0.000153784,0.000153784,0.000124602,0.0000901,0.000119404,0.000153784,0.000159402,0.000230869,0.000186362,0.000143491,0.000277818,0.000134934,0.00014672,0.00016851,0.000269848,0.00017085,0.000229783,0.000176715,0.00030984,0.000235206,0.000332742,0.000438539,0.000153784,0.000153784,0.000321489,0.000153784,0.000153784,0.000218533,M,U
9,0.0000961,0.0000543,0.000156175,0.000156175,0.000156175,0.00012666,0.0000917,0.000121334,0.000156175,0.000161996,0.000234446,0.000189436,0.000145787,0.000281796,0.000137067,0.000149,0.00017138,0.000274099,0.000173517,0.000233549,0.000179938,0.000314889,0.000239116,0.000338209,0.000445759,0.000156175,0.000156175,0.000327993,0.000156175,0.000156175,0.000222237,M,U
10,0.000121064,0.000130332,0.00020381,0.00020381,0.00020381,0.000150063,0.000141546,0.000151083,0.00020381,0.000175689,0.000186499,0.000203393,0.000160374,0.000248831,0.000207997,0.000165218,0.000190102,0.00021515,0.000176584,0.000170453,0.000181903,0.000241602,0.000204072,0.000294107,0.000435663,0.00020381,0.00020381,0.000326343,0.00020381,0.00020381,0.000199809,M,U
11,0.000137028,0.000143862,0.000218759,0.000218759,0.000218759,0.000168664,0.000156081,0.00016757,0.000218759,0.000191623,0.000204991,0.000219286,0.000173588,0.00026744,0.00022781,0.00017851,0.000208437,0.000232441,0.000195227,0.000182504,0.000196732,0.000260937,0.000219858,0.000315095,0.000464309,0.000218759,0.000218759,0.000348778,0.000218759,0.000218759,0.000217715,M,U
12,0.000137053,0.000144119,0.000217968,0.000217968,0.000217968,0.000168192,0.000155817,0.000166833,0.000217968,0.000191216,0.000204059,0.000218149,0.000173232,0.000265728,0.000227001,0.000177672,0.000207871,0.000231167,0.000194764,0.000181641,0.000196131,0.000259946,0.000218813,0.000313632,0.00046157,0.000217968,0.000217968,0.000348516,0.000217968,0.000217968,0.000217509,M,U
13,0.000136642,0.000144238,0.000219724,0.000219724,0.000219724,0.0001681,0.000156193,0.000167244,0.000219724,0.000192087,0.000204904,0.000219868,0.000174255,0.000268102,0.000227995,0.000178968,0.00020867,0.000232929,0.000195196,0.000183267,0.000197397,0.000261766,0.000220528,0.000316394,0.000466309,0.000219724,0.000219724,0.000351196,0.000219724,0.000219724,0.000218435,M,U
14,0.000164542,0.000169184,0.00025063,0.00025063,0.00025063,0.00020115,0.000183201,0.000197509,0.00025063,0.000222763,0.000239739,0.000252121,0.000200451,0.000306536,0.000265685,0.000205656,0.000243382,0.00026771,0.000229617,0.00020857,0.000226951,0.000300589,0.000252646,0.000360306,0.000528265,0.00025063,0.00025063,0.000398367,0.00025063,0.00025063,0.000252963,M,U
15,0.000183504,0.000208851,0.00029131,0.00029131,0.00029131,0.000263819,0.000208196,0.000220636,0.00029131,0.00020542,0.000247204,0.000241726,0.000272252,0.000267953,0.000251469,0.000205547,0.00021514,0.000266707,0.000268995,0.000262668,0.000333022,0.000210516,0.000189433,0.000453065,0.000564601,0.00029131,0.00029131,0.000232603,0.00029131,0.00029131,0.000252105,M,U
16,0.000177694,0.000196785,0.00026412,0.00026412,0.00026412,0.000253892,0.000194561,0.00020846,0.00026412,0.000190092,0.00023488,0.000221072,0.000248602,0.000243655,0.000232934,0.000189621,0.000200867,0.000242502,0.000255325,0.000237968,0.000306063,0.000193385,0.000173961,0.000413435,0.000514264,0.00026412,0.00026412,0.000215539,0.00026412,0.00026412,0.000229102,M,U
17,0.000175992,0.00020103,0.000288313,0.000288313,0.000288313,0.000256359,0.000201935,0.000215761,0.000288313,0.000200503,0.000243566,0.000239493,0.000266059,0.0002669,0.000246054,0.000204243,0.000210336,0.000263372,0.000261339,0.00025924,0.000326856,0.000206497,0.000188005,0.000448989,0.000561757,0.000288313,0.000288313,0.000230779,0.000288313,0.000288313,0.000243558,M,U
18,0.00018383,0.000212991,0.000321063,0.000321063,0.000321063,0.000272704,0.000216628,0.00023293,0.000321063,0.000217597,0.000264934,0.000266206,0.000290612,0.000299464,0.000267779,0.000227167,0.000228003,0.000292101,0.000279345,0.000287693,0.000358177,0.000226149,0.000209131,0.00049965,0.000628946,0.000321063,0.000321063,0.000255731,0.000321063,0.000321063,0.000262613,M,U
19,0.000200045,0.000236016,0.000382585,0.000382585,0.000382585,0.000304202,0.000244226,0.000265173,0.000382585,0.000249405,0.000305067,0.000316404,0.000336137,0.000361263,0.000308222,0.000270375,0.000260988,0.000345877,0.00031354,0.000340933,0.000416454,0.000262699,0.000248905,0.000594911,0.000756147,0.000382585,0.000382585,0.000302648,0.000382585,0.000382585,0.000297879,M,U
20,0.000152659,0.000153636,0.000438839,0.000438839,0.000438839,0.000339549,0.000270151,0.000326699,0.000438839,0.000221786,0.000313536,0.000301924,0.000237991,0.000334568,0.000355374,0.000324983,0.000265627,0.000423695,0.000242326,0.000373487,0.00033608,0.000262215,0.00031889,0.000655636,0.000787739,0.000438839,0.000438839,0.000316932,0.000438839,0.000438839,0.000391747,M,U
21,0.000153804,0.000151403,0.000427896,0.000427896,0.000427896,0.000339288,0.000265783,0.000323566,0.000427896,0.000216717,0.000313062,0.000293692,0.000231432,0.000329038,0.000348803,0.000318848,0.000259143,0.000415939,0.000241664,0.000361115,0.000328008,0.00025437,0.000311381,0.000632818,0.000769853,0.000427896,0.000427896,0.000306646,0.000427896,0.000427896,0.000381383,M,U
22,0.000179573,0.000176122,0.000493284,0.000493284,0.000493284,0.000395302,0.00030876,0.000375767,0.000493284,0.000251361,0.000363336,0.000339448,0.000268127,0.000378725,0.00040398,0.000368335,0.000300523,0.000480116,0.000281448,0.000416885,0.000379095,0.000294831,0.000359651,0.000731081,0.000887324,0.000493284,0.000493284,0.000354699,0.000493284,0.000493284,0.000442142,M,U
23,0.000189597,0.00018329,0.000498168,0.000498168,0.000498168,0.000414173,0.000319881,0.00038924,0.000498168,0.000258873,0.000375994,0.000345508,0.000274977,0.000381048,0.000414395,0.000374743,0.000309287,0.000487291,0.00029443,0.000422403,0.000385991,0.000302688,0.000365484,0.000742287,0.000895845,0.000498168,0.000498168,0.000361671,0.000498168,0.000498168,0.000454452,M,U
24,0.000196447,0.000194862,0.00054419,0.00054419,0.00054419,0.000433851,0.00034146,0.000413398,0.00054419,0.00027883,0.000397072,0.000376237,0.000298078,0.000414468,0.000445909,0.000405464,0.00033369,0.000527811,0.000309174,0.000463497,0.00041914,0.000328518,0.000397213,0.000814531,0.000977045,0.00054419,0.00054419,0.000395042,0.00054419,0.00054419,0.000491505,M,U
25,0.000173311,0.000203802,0.000530577,0.000530577,0.000530577,0.000446557,0.00039731,0.000458531,0.000530577,0.000324469,0.000342208,0.000482212,0.000361658,0.000537527,0.000425908,0.000454175,0.00044637,0.000575791,0.000299718,0.000488053,0.000511688,0.000392789,0.00042593,0.000782849,0.001070356,0.000530577,0.000530577,0.000422311,0.000530577,0.000530577,0.000552119,M,U
26,0.000175027,0.00020621,0.000543513,0.000543513,0.000543513,0.000452186,0.000403565,0.000466265,0.000543513,0.000330242,0.000348017,0.000492919,0.000368399,0.000551,0.000433991,0.000464133,0.000454302,0.000589108,0.000303592,0.000499418,0.000523062,0.000400029,0.000435265,0.000800933,0.001096657,0.000543513,0.000543513,0.000431304,0.000543513,0.000543513,0.000562469,M,U
27,0.000189867,0.000224808,0.000611472,0.000611472,0.000611472,0.00049394,0.000444186,0.000514544,0.000611472,0.00036579,0.000384085,0.000551779,0.000408872,0.000620568,0.000481792,0.000519061,0.000502805,0.000660428,0.000331943,0.000560637,0.000585843,0.000443904,0.00048697,0.0008986,0.001233989,0.000611472,0.000611472,0.000481877,0.000611472,0.000611472,0.000624444,M,U
28,0.000179846,0.000210698,0.000538154,0.000538154,0.000538154,0.000461202,0.000409517,0.000472648,0.000538154,0.000329915,0.000353258,0.000488894,0.000367599,0.000547834,0.000435007,0.000461786,0.000456867,0.000587458,0.000308976,0.000493329,0.000516372,0.000398111,0.000431385,0.000792368,0.001088459,0.000538154,0.000538154,0.000427397,0.000538154,0.000538154,0.000560987,M,U
29,0.000197697,0.000231653,0.000590891,0.000590891,0.000590891,0.00050698,0.000449405,0.000518175,0.000590891,0.000363829,0.000386974,0.000537903,0.000405168,0.000599752,0.000478194,0.000507486,0.000502221,0.000643852,0.000339858,0.000543088,0.00056942,0.000439482,0.000474985,0.000871854,0.001193412,0.000590891,0.000590891,0.000471017,0.000590891,0.000590891,0.000618372,M,U
30,0.000200939,0.000273144,0.000562576,0.000562576,0.000562576,0.000548484,0.000489617,0.000558923,0.000562576,0.000385111,0.000417178,0.000631152,0.000418053,0.000726914,0.000535351,0.000537237,0.00049698,0.000661669,0.000381123,0.000685948,0.000495476,0.000605568,0.000568937,0.000958369,0.001338013,0.000562576,0.000562576,0.000535965,0.000562576,0.000562576,0.000645415,M,U
31,0.000207131,0.000281828,0.000590096,0.000590096,0.000590096,0.000567596,0.000509958,0.000581607,0.000590096,0.000402021,0.000433298,0.0006624,0.000438419,0.000760982,0.00055924,0.000561969,0.000517513,0.000693407,0.000395198,0.00072104,0.000521617,0.000634223,0.0005974,0.001005287,0.001404557,0.000590096,0.000590096,0.000561956,0.000590096,0.000590096,0.000673451,M,U
32,0.000232175,0.000314336,0.000630602,0.000630602,0.000630602,0.000628952,0.000556896,0.000634095,0.000630602,0.000437472,0.000473502,0.000708775,0.000472739,0.000811699,0.000606247,0.000605177,0.000564454,0.000741879,0.000437281,0.00076926,0.00055725,0.000685287,0.000638845,0.001074579,0.001493661,0.000630602,0.000630602,0.000604351,0.000630602,0.000630602,0.000732068,M,U
33,0.000267777,0.00036241,0.000731978,0.000731978,0.000731978,0.000726217,0.000645076,0.000733417,0.000731978,0.000507539,0.000546872,0.00082351,0.000549923,0.000939691,0.00070316,0.000701735,0.000653452,0.000860542,0.000505839,0.00089466,0.00064942,0.000796428,0.000742552,0.001247467,0.001733084,0.000731978,0.000731978,0.000702362,0.000731978,0.000731978,0.000848649,M,U
34,0.000283082,0.000381291,0.000745666,0.000745666,0.000745666,0.000760585,0.000668698,0.000758196,0.000745666,0.000525178,0.00056581,0.000840531,0.000565711,0.000953596,0.000724972,0.000719096,0.000676303,0.000877034,0.000529951,0.000911535,0.0006636,0.000820149,0.000757753,0.00127121,0.001757349,0.000745666,0.000745666,0.000720257,0.000745666,0.000745666,0.000876724,M,U
35,0.000390938,0.000728994,0.000900738,0.000900738,0.000900738,0.000946737,0.000876139,0.001074477,0.000900738,0.000672834,0.000547739,0.000899795,0.000637467,0.00096328,0.000835938,0.000907859,0.000710263,0.000819749,0.000621947,0.000962876,0.000765529,0.00085142,0.000822037,0.001200257,0.001783684,0.000900738,0.000900738,0.00087089,0.000900738,0.000900738,0.000891526,M,U
36,0.00041045,0.000763942,0.000930741,0.000930741,0.000930741,0.000990106,0.000912281,0.001117661,0.000930741,0.000699273,0.000569068,0.000929827,0.000660867,0.000992685,0.000867892,0.000940446,0.000738209,0.000846588,0.000650145,0.000994688,0.00079359,0.000882627,0.000849778,0.001240114,0.001839271,0.000930741,0.000930741,0.000902758,0.000930741,0.000930741,0.000927554,M,U
37,0.000453842,0.000845718,0.001039001,0.001039001,0.001039001,0.001097386,0.001013775,0.001242821,0.001039001,0.000777869,0.000633227,0.001037925,0.000736213,0.001110003,0.000966053,0.001048278,0.000821207,0.000945388,0.000720715,0.0011105,0.000884114,0.000983335,0.000948355,0.001384401,0.002055877,0.001039001,0.001039001,0.001005828,0.001039001,0.001039001,0.00103119,M,U
38,0.000488332,0.00090826,0.001096661,0.001096661,0.001096661,0.001175425,0.001080165,0.001322904,0.001096661,0.000826522,0.000672926,0.001095528,0.000779737,0.001168155,0.001025299,0.001109855,0.000872891,0.000997287,0.000771176,0.001171419,0.000936435,0.001041667,0.001001348,0.001460833,0.002165177,0.001096661,0.001096661,0.001065583,0.001096661,0.001096661,0.00109735,M,U
39,0.000570522,0.001060721,0.001272286,0.001272286,0.001272286,0.001371199,0.001257664,0.001540047,0.001272286,0.000960978,0.000782792,0.001270894,0.000905344,0.001354107,0.001191685,0.001289103,0.001015286,0.00115685,0.000898926,0.001358395,0.001087413,0.001209809,0.001161725,0.001694401,0.002510498,0.001272286,0.001272286,0.00123778,0.001272286,0.001272286,0.001276803,M,U
40,0.000741207,0.001076925,0.001294841,0.001294841,0.001294841,0.001643113,0.001300166,0.001601647,0.001294841,0.001010667,0.00078768,0.001204185,0.000957525,0.001344275,0.001184767,0.001330951,0.001033068,0.001199122,0.000930121,0.001421614,0.000999454,0.001269727,0.001154244,0.001687195,0.002099224,0.001294841,0.001294841,0.00110985,0.001294841,0.001294841,0.001130091,M,U
41,0.000932167,0.001351763,0.001582241,0.001582241,0.001582241,0.002055087,0.001614288,0.001987747,0.001582241,0.001243993,0.000973026,0.001473259,0.001174946,0.001638269,0.001458083,0.001633279,0.001273458,0.001465082,0.001158217,0.001732039,0.001220448,0.001558894,0.001409736,0.002059833,0.002560467,0.001582241,0.001582241,0.001368392,0.001582241,0.001582241,0.001395746,M,U
42,0.00084688,0.001227592,0.001463066,0.001463066,0.001463066,0.0018715,0.001476271,0.001816855,0.001463066,0.001148088,0.000892897,0.001362052,0.001086483,0.001516954,0.001343631,0.00150713,0.001173164,0.001355442,0.001060495,0.00160854,0.001134578,0.001440651,0.001306871,0.001909388,0.002367173,0.001463066,0.001463066,0.001257483,0.001463066,0.001463066,0.001284658,M,U
43,0.001142865,0.001650391,0.001931419,0.001931419,0.001931419,0.002511171,0.001968921,0.002419701,0.001931419,0.001529259,0.001186795,0.001801123,0.001443932,0.001997875,0.001785543,0.001997361,0.001562482,0.001790256,0.001423614,0.002126181,0.001507218,0.001914702,0.001729901,0.00252558,0.003115121,0.001931419,0.001931419,0.001669547,0.001931419,0.001931419,0.001714153,M,U
44,0.00123191,0.001774694,0.001995291,0.001995291,0.001995291,0.002685658,0.002083253,0.002559134,0.001995291,0.001595734,0.00124621,0.001863744,0.001499814,0.00205598,0.001863611,0.002076076,0.001634394,0.001848868,0.001511514,0.002185405,0.001553333,0.001990567,0.001784679,0.002604252,0.003210619,0.001995291,0.001995291,0.00174808,0.001995291,0.001995291,0.001798017,M,U
45,0.001552478,0.001731951,0.002270525,0.002270525,0.002270525,0.002926356,0.00252052,0.002903976,0.002270525,0.001715665,0.00139314,0.002072993,0.001863909,0.002175087,0.002229328,0.002328421,0.001858768,0.002012024,0.001850519,0.00233572,0.001773663,0.001940691,0.001853422,0.002430621,0.003114084,0.002270525,0.002270525,0.0017867,0.002270525,0.002270525,0.001853144,M,U
46,0.001832,0.002046505,0.002651402,0.002651402,0.002651402,0.003451991,0.002960518,0.00341633,0.002651402,0.002001054,0.001632841,0.002410581,0.002170077,0.002531744,0.002604396,0.002718413,0.002173895,0.002338742,0.002166431,0.002710494,0.002052906,0.002260193,0.002154378,0.00282647,0.003634814,0.002651402,0.002651402,0.002092431,0.002651402,0.002651402,0.002163402,M,U
47,0.001683205,0.001882084,0.002429333,0.002429333,0.002429333,0.003173009,0.00271742,0.003138704,0.002429333,0.001830575,0.001497925,0.002203501,0.001983924,0.00231629,0.002384931,0.002489499,0.001991547,0.002137626,0.001984207,0.002475322,0.001871507,0.002066521,0.001968699,0.002583699,0.003330974,0.002429333,0.002429333,0.001918725,0.002429333,0.002429333,0.001979737,M,U
48,0.001613602,0.001801136,0.00232271,0.00232271,0.00232271,0.003036169,0.002600051,0.002999216,0.00232271,0.001757208,0.001432413,0.002113083,0.001904502,0.002217094,0.002285806,0.002383659,0.001908522,0.002049568,0.001905414,0.002375406,0.001801186,0.001983867,0.001889003,0.002477578,0.003181078,0.00232271,0.00232271,0.00183573,0.00232271,0.00232271,0.00190037,M,U
49,0.002851478,0.003187908,0.00395613,0.00395613,0.00395613,0.005346767,0.004519242,0.005228708,0.00395613,0.003001379,0.002470663,0.003565896,0.003233654,0.003741142,0.003915171,0.004067093,0.003280163,0.003452671,0.003296148,0.003984337,0.003009914,0.003372307,0.003186604,0.00418077,0.005398314,0.00395613,0.00395613,0.00316057,0.00395613,0.00395613,0.003255787,M,U
50,0.002637201,0.002585959,0.00369806,0.00369806,0.00369806,0.004253949,0.003824095,0.004388504,0.00369806,0.00318262,0.002724347,0.003299732,0.003492476,0.003579509,0.003713541,0.003802548,0.003253942,0.003612127,0.003539591,0.00351412,0.002581286,0.00367919,0.003360718,0.003616433,0.004839546,0.00369806,0.00369806,0.002904508,0.00369806,0.00369806,0.002837202,M,U
51,0.003207593,0.003144021,0.004477934,0.004477934,0.004477934,0.005167477,0.004636996,0.00531976,0.004477934,0.003862772,0.003301818,0.003999934,0.004232868,0.004330829,0.004504105,0.004608948,0.00394757,0.004374024,0.004301685,0.004257876,0.003128492,0.004464479,0.004074272,0.004385401,0.005851909,0.004477934,0.004477934,0.003524425,0.004477934,0.004477934,0.003446754,M,U
52,0.003239455,0.003173951,0.004503108,0.004503108,0.004503108,0.005211977,0.004668256,0.005354006,0.004503108,0.003893747,0.003322956,0.004027227,0.004260341,0.004351539,0.004536837,0.004639503,0.003976949,0.004398897,0.004341941,0.004285069,0.003149151,0.00449915,0.004102529,0.004417184,0.005875967,0.004503108,0.004503108,0.003551881,0.004503108,0.004503108,0.003477983,M,U
53,0.003161787,0.003098679,0.004421861,0.004421861,0.004421861,0.005090668,0.004562292,0.005233862,0.004421861,0.003821533,0.003256278,0.003958754,0.004178584,0.004273458,0.004450189,0.004555412,0.003897197,0.004321326,0.004257683,0.004214354,0.003093892,0.004414356,0.004033168,0.00434533,0.005765339,0.004421861,0.004421861,0.003486554,0.004421861,0.004421861,0.003416162,M,U
54,0.003613821,0.003546116,0.005152429,0.005152429,0.005152429,0.005840005,0.005256208,0.006036124,0.005152429,0.004431751,0.003774089,0.004613963,0.004851077,0.004986908,0.005161063,0.005298895,0.004509611,0.005038933,0.004918246,0.00492013,0.003603211,0.005118127,0.004700792,0.00506874,0.006722784,0.005152429,0.005152429,0.00404602,0.005152429,0.005152429,0.003961397,M,U
55,0.003731223,0.003693235,0.006076606,0.006076606,0.006076606,0.006075579,0.005933404,0.006402116,0.006076606,0.004846237,0.004201813,0.005072735,0.005385865,0.00561832,0.00576762,0.00603869,0.00474326,0.005434419,0.005564211,0.005625991,0.004349117,0.004935061,0.004858852,0.005579207,0.006784559,0.006076606,0.006076606,0.004470957,0.006076606,0.006076606,0.004330881,M,U
56,0.003762657,0.003723823,0.006112553,0.006112553,0.006112553,0.006124358,0.005977272,0.006448558,0.006112553,0.004878701,0.004229498,0.005102516,0.005420384,0.005651105,0.005805414,0.006075205,0.004775957,0.005465812,0.005604205,0.005658033,0.004375792,0.004967075,0.004887737,0.005611904,0.006824502,0.006112553,0.006112553,0.004500973,0.006112553,0.006112553,0.004360485,M,U
57,0.00440815,0.004362268,0.007225791,0.007225791,0.007225791,0.007175815,0.007016872,0.007576473,0.007225791,0.005752656,0.004986496,0.006035361,0.006398391,0.006674509,0.006846003,0.007179809,0.005624642,0.006465469,0.006601917,0.006702569,0.005169581,0.005866874,0.005780669,0.00663774,0.00805329,0.007225791,0.007225791,0.005302667,0.007225791,0.007225791,0.005146151,M,U
58,0.004475649,0.004421479,0.007171217,0.007171217,0.007171217,0.007252843,0.007049345,0.007603561,0.007171217,0.005750223,0.004977804,0.005989032,0.006379352,0.006614587,0.006832267,0.007134849,0.005630243,0.006409396,0.006631794,0.006644552,0.00514101,0.005856814,0.00574061,0.006585955,0.00798113,0.007171217,0.007171217,0.005298376,0.007171217,0.007171217,0.005154849,M,U
59,0.005336712,0.005284981,0.008861098,0.008861098,0.008861098,0.008704934,0.008540109,0.009227947,0.008861098,0.007026997,0.006094348,0.007403053,0.00782723,0.008187864,0.008368548,0.008799045,0.006863669,0.007934224,0.00804464,0.008228941,0.006332713,0.00717451,0.007088087,0.008142329,0.0098764,0.008861098,0.008861098,0.00647659,0.008861098,0.008861098,0.006282185,M,U
60,0.005907218,0.00629851,0.00992038,0.00992038,0.00992038,0.008703455,0.008385552,0.009918624,0.00992038,0.007804096,0.006499127,0.008690527,0.00847288,0.009780682,0.009099111,0.00996532,0.008026805,0.008441169,0.008915341,0.008849381,0.007737536,0.007498181,0.007211584,0.008989447,0.011720387,0.00992038,0.00992038,0.0077527,0.00992038,0.00992038,0.00770435,M,U
61,0.005805313,0.006181086,0.009631104,0.009631104,0.009631104,0.008527118,0.008194285,0.009683203,0.009631104,0.007609034,0.006328832,0.00843401,0.008250709,0.009485426,0.008858592,0.009682445,0.007832212,0.008190039,0.008717085,0.008589781,0.007520937,0.007300095,0.007006907,0.008734429,0.01136396,0.009631104,0.009631104,0.007550919,0.009631104,0.009631104,0.007521046,M,U
62,0.007103063,0.007558789,0.011802964,0.011802964,0.011802964,0.010434451,0.01003609,0.011854291,0.011802964,0.009319765,0.007748451,0.010336556,0.01010486,0.011617235,0.010852674,0.011865645,0.00959235,0.010033587,0.010680401,0.010525899,0.009211792,0.008947147,0.008587201,0.01070363,0.013904587,0.011802964,0.011802964,0.009249895,0.011802964,0.011802964,0.009218999,M,U
63,0.007562541,0.008048714,0.012428456,0.012428456,0.012428456,0.011084887,0.010625173,0.012553516,0.012428456,0.00985151,0.008190776,0.010880439,0.010674453,0.012239421,0.011455925,0.012501378,0.010146308,0.010568081,0.011303301,0.01108432,0.009718147,0.009436728,0.00904653,0.011277728,0.014674776,0.012428456,0.012428456,0.009768233,0.012428456,0.012428456,0.009738271,M,U
64,0.008592102,0.009145927,0.014369798,0.014369798,0.014369798,0.012640203,0.012178956,0.01438707,0.014369798,0.011321247,0.009414964,0.012587,0.01228105,0.014144392,0.013193846,0.014440923,0.011647797,0.012216168,0.012960712,0.012815272,0.011205128,0.010880228,0.010451219,0.013026417,0.016920282,0.014369798,0.014369798,0.011242658,0.014369798,0.014369798,0.01119841,M,U
65,0.009716602,0.01033086,0.01626315,0.01626315,0.01626315,0.013958932,0.013368946,0.016766881,0.01626315,0.012846968,0.010082399,0.013733887,0.012527149,0.016571914,0.014461271,0.015625877,0.012789262,0.013644808,0.014683217,0.013650979,0.012751813,0.011635621,0.010901347,0.013228628,0.01782004,0.01626315,0.01626315,0.012488471,0.01626315,0.01626315,0.011393392,M,U
66,0.010031194,0.010657498,0.016610564,0.016610564,0.016610564,0.014376112,0.013732188,0.017209237,0.016610564,0.013159983,0.010325836,0.014024851,0.012824899,0.016917419,0.014805601,0.015971983,0.013110254,0.013927222,0.015074189,0.013931334,0.013042501,0.01190066,0.011139167,0.01351886,0.018195729,0.016610564,0.016610564,0.012792767,0.016610564,0.016610564,0.011694258,M,U
67,0.012290792,0.013068689,0.020576707,0.020576707,0.020576707,0.017659613,0.016913741,0.021212659,0.020576707,0.016253187,0.012756464,0.017377672,0.015849762,0.020969764,0.018295593,0.019770012,0.016179975,0.017264859,0.018574295,0.01727235,0.016134187,0.014720931,0.013792542,0.016737189,0.022550289,0.020576707,0.020576707,0.0158002,0.020576707,0.020576707,0.014413638,M,U
68,0.01318737,0.014028182,0.02207205,0.02207205,0.02207205,0.018961856,0.018155308,0.022766066,0.02207205,0.01743403,0.0136905,0.018649989,0.017010279,0.022513799,0.019623283,0.02120666,0.017356334,0.018525985,0.01991479,0.018530382,0.017313494,0.015787471,0.014794225,0.017954512,0.024223028,0.02207205,0.02207205,0.016953421,0.02207205,0.02207205,0.015462296,M,U
69,0.015112082,0.016079435,0.025330586,0.025330586,0.025330586,0.021741719,0.020822837,0.026112629,0.025330586,0.019999193,0.015707894,0.021407203,0.019517906,0.025846576,0.022511788,0.024334672,0.019908295,0.021265319,0.022834537,0.021269568,0.019867852,0.018113394,0.016976993,0.020603821,0.027812255,0.025330586,0.025330586,0.019449726,0.025330586,0.025330586,0.017732757,M,U
70,0.017138514,0.018562193,0.027597287,0.027597287,0.027597287,0.022985399,0.021275701,0.027804082,0.027597287,0.021870825,0.018653068,0.023657546,0.022316466,0.029477728,0.024114581,0.026108741,0.022810576,0.022215352,0.024896908,0.0207048,0.019294777,0.017498293,0.017145523,0.02144021,0.028333622,0.027597287,0.027597287,0.019788789,0.027597287,0.027597287,0.014853019,M,U
